日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额,first_w_list,second_d_list,t_d_list,Stopflag,Stopprice,Openrecord,Closerecord,Porfitrecord
2015-12-4,'399300,沪深300,3677.592,3726.124,3667.291,3719.734,3749.299,-71.707,-1.9125,15119952200,1.96e+11,1,2,0,0,0.0,0.0,0.0,2119.383
2015-12-3,'399300,沪深300,3749.299,3758.446,3693.137,3709.547,3721.955,27.344,0.7347,19776212600,2.37e+11,1,0,0,0,0.0,0.0,0.0,2119.383
2015-12-2,'399300,沪深300,3721.955,3725.854,3573.403,3587.758,3591.696,130.259,3.6267,21353886500,2.61e+11,1,0,0,0,0.0,0.0,0.0,2119.383
2015-12-1,'399300,沪深300,3591.696,3617.305,3536.116,3562.319,3566.412,25.284,0.7089,13653655400,1.77e+11,-1,0,0,0,0.0,0.0,0.0,2119.383
2015-11-30,'399300,沪深300,3566.412,3587.97,3455.068,3554.89,3556.992,9.42,0.2648,17320116300,2.2e+11,-1,0,0,0,0.0,0.0,0.0,2119.383
2015-11-27,'399300,沪深300,3556.992,3742.742,3534.39,3739.096,3759.429,-202.437,-5.3848,20893935800,2.7e+11,-1,0,0,0,0.0,0.0,3756.823,2119.383
2015-11-26,'399300,沪深300,3759.429,3805.844,3756.823,3795.245,3781.607,-22.178,-0.5865,17352546800,2.4e+11,1,2,0,4,3702.737,3754.169,0.0,2116.729
2015-11-25,'399300,沪深300,3781.607,3781.857,3735.716,3747.759,3753.889,27.718,0.7384,15194494100,2.15e+11,1,0,3,4,3702.737,3754.169,0.0,2116.729
2015-11-24,'399300,沪深300,3753.889,3754.169,3702.737,3745.761,3753.335,0.554,0.0148,14338328300,1.92e+11,1,2,0,0,0.0,0.0,3743.405,2116.729
2015-11-23,'399300,沪深300,3753.335,3802.851,3743.405,3774.436,3774.383,-21.048,-0.5577,17562681200,2.35e+11,1,2,0,4,3706.31,3223.908,0.0,1597.232
2015-11-20,'399300,沪深300,3774.383,3793.545,3757.026,3778.884,3774.969,-0.586,-0.0155,18695168900,2.42e+11,1,0,0,4,3706.31,3223.908,0.0,1597.232
2015-11-19,'399300,沪深300,3774.969,3775.232,3714.675,3725.622,3715.58,59.389,1.5984,15463198900,2.05e+11,1,0,3,4,3706.31,3223.908,0.0,1597.232
2015-11-18,'399300,沪深300,3715.58,3771.847,3706.31,3760.456,3758.387,-42.807,-1.139,18568949500,2.54e+11,1,2,0,4,3452.62,3223.908,0.0,1597.232
2015-11-17,'399300,沪深300,3758.387,3852.774,3750.157,3790.426,3764.126,-5.739,-0.1525,24853307100,3.65e+11,1,2,0,4,3452.62,3223.908,0.0,1597.232
2015-11-16,'399300,沪深300,3764.126,3764.409,3680.073,3682.735,3746.242,17.884,0.4774,16169090100,2.27e+11,1,2,0,4,3452.62,3223.908,0.0,1597.232
2015-11-13,'399300,沪深300,3746.242,3793.713,3727.585,3756.204,3795.324,-49.082,-1.2932,20348989100,2.82e+11,1,2,0,4,3452.62,3223.908,0.0,1597.232
2015-11-12,'399300,沪深300,3795.324,3843.9,3771.274,3841.738,3833.646,-38.322,-0.9996,21753764700,3.02e+11,1,2,0,4,3452.62,3223.908,0.0,1597.232
2015-11-11,'399300,沪深300,3833.646,3843.112,3781.41,3828.448,3833.238,0.408,0.0106,23223429600,3.07e+11,1,0,0,4,3452.62,3223.908,0.0,1597.232
2015-11-10,'399300,沪深300,3833.238,3876.49,3798.821,3806.669,3840.355,-7.117,-0.1853,28651960300,3.81e+11,1,0,0,4,3452.62,3223.908,0.0,1597.232
2015-11-9,'399300,沪深300,3840.355,3891.773,3796.379,3796.379,3793.374,46.981,1.2385,35680482300,4.63e+11,1,0,0,4,3452.62,3223.908,0.0,1597.232
2015-11-6,'399300,沪深300,3793.374,3801.705,3694.657,3698.342,3705.97,87.404,2.3585,29875307600,3.9e+11,1,0,0,4,3452.62,3223.908,0.0,1597.232
2015-11-5,'399300,沪深300,3705.97,3781.409,3627.301,3630.782,3628.538,77.432,2.134,39804656800,4.95e+11,1,0,0,4,3452.62,3223.908,0.0,1597.232
2015-11-4,'399300,沪深300,3628.538,3628.538,3477.159,3477.159,3465.493,163.045,4.7048,20542386500,2.67e+11,1,0,3,4,3452.62,3223.908,0.0,1597.232
2015-11-3,'399300,沪深300,3465.493,3501.704,3452.62,3484.722,3475.962,-10.469,-0.3012,10140187600,1.32e+11,1,2,0,4,3403.231,3223.908,0.0,1597.232
2015-11-2,'399300,沪深300,3475.962,3543.45,3474.712,3489.225,3534.079,-58.117,-1.6445,13000256800,1.67e+11,1,2,0,4,3403.231,3223.908,0.0,1597.232
2015-10-30,'399300,沪深300,3534.079,3574.473,3497.568,3530.223,3533.307,0.772,0.0218,13914191400,1.83e+11,1,2,0,4,3403.231,3223.908,0.0,1597.232
2015-10-29,'399300,沪深300,3533.307,3561.814,3507.966,3539.978,3524.92,8.387,0.2379,12701044600,1.61e+11,1,2,0,4,3403.231,3223.908,0.0,1597.232
2015-10-28,'399300,沪深300,3524.92,3598.172,3517.21,3575.805,3592.879,-67.959,-1.8915,17097709800,2.13e+11,1,2,0,4,3403.231,3223.908,0.0,1597.232
2015-10-27,'399300,沪深300,3592.879,3601.053,3486.102,3569.449,3589.261,3.618,0.1008,19205614000,2.39e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-26,'399300,沪深300,3589.261,3620.756,3561.192,3614.702,3571.241,18.02,0.5046,20424886300,2.7e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-23,'399300,沪深300,3571.241,3581.836,3515.822,3536.843,3524.534,46.707,1.3252,19829447800,2.47e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-22,'399300,沪深300,3524.534,3530.766,3442.307,3453.201,3473.254,51.28,1.4764,18430558000,2.24e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-21,'399300,沪深300,3473.254,3601.243,3417.412,3580.838,3577.703,-104.449,-2.9194,28207605000,3.27e+11,1,2,0,4,3403.231,3223.908,0.0,1597.232
2015-10-20,'399300,沪深300,3577.703,3577.798,3510.437,3527.875,3534.182,43.521,1.2314,17902510800,2.27e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-19,'399300,沪深300,3534.182,3572.995,3502.505,3548.953,3534.065,0.117,0.0033,20760674400,2.55e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-16,'399300,沪深300,3534.065,3537.539,3487.104,3508.518,3486.815,47.25,1.3551,20896470900,2.52e+11,1,0,0,4,3403.231,3223.908,0.0,1597.232
2015-10-15,'399300,沪深300,3486.815,3486.815,3402.316,3403.389,3406.112,80.703,2.3694,17115829900,2.02e+11,1,0,3,4,3403.231,3223.908,0.0,1597.232
2015-10-14,'399300,沪深300,3406.112,3458.702,3403.231,3431.135,3445.043,-38.931,-1.1301,15217393800,1.75e+11,1,2,0,4,3186.767,3223.908,0.0,1597.232
2015-10-13,'399300,沪深300,3445.043,3452.045,3413.967,3422.477,3447.693,-2.65,-0.0769,14543378600,1.75e+11,1,0,0,4,3186.767,3223.908,0.0,1597.232
2015-10-12,'399300,沪深300,3447.693,3486.631,3347.251,3351.139,3340.116,107.577,3.2208,22140046800,2.64e+11,1,0,0,4,3186.767,3223.908,0.0,1597.232
2015-10-9,'399300,沪深300,3340.116,3352.379,3293.965,3302.36,3296.482,43.634,1.3237,12435250000,1.45e+11,1,0,0,4,3186.767,3223.908,0.0,1597.232
2015-10-8,'399300,沪深300,3296.482,3337.331,3294.605,3324.981,3202.948,93.534,2.9202,13208176800,1.64e+11,1,0,3,4,3186.767,3223.908,0.0,1597.232
2015-9-30,'399300,沪深300,3202.948,3223.908,3186.767,3195.901,3178.854,24.094,0.7579,7855934900,95881598729.0,1,2,0,0,0.0,0.0,0.0,1597.232
2015-9-29,'399300,沪深300,3178.854,3208.417,3159.042,3197.221,3242.752,-63.898,-1.9705,8715063300,96691510035.0,1,2,0,0,0.0,0.0,0.0,1597.232
2015-9-28,'399300,沪深300,3242.752,3246.554,3186.507,3226.607,3231.951,10.801,0.3342,7421946800,88007466971.0,1,2,0,0,0.0,0.0,0.0,1597.232
2015-9-25,'399300,沪深300,3231.951,3290.858,3201.914,3272.665,3284.999,-53.048,-1.6149,12141927800,1.38e+11,1,2,0,0,0.0,0.0,3255.902,1597.232
2015-9-24,'399300,沪深300,3284.999,3300.857,3255.902,3278.896,3263.028,21.971,0.6733,10201123800,1.21e+11,1,2,0,4,3227.834,3280.877,0.0,1622.207
2015-9-23,'399300,沪深300,3263.028,3315.935,3253.333,3290.071,3339.03,-76.002,-2.2762,12317143900,1.37e+11,1,2,0,4,3227.834,3280.877,0.0,1622.207
2015-9-22,'399300,沪深300,3339.03,3371.414,3303.184,3312.366,3308.247,30.783,0.9305,14622198500,1.72e+11,1,0,0,4,3227.834,3280.877,0.0,1622.207
2015-9-21,'399300,沪深300,3308.247,3312.55,3211.934,3222.603,3251.273,56.974,1.7524,12278866800,1.45e+11,1,0,3,4,3227.834,3280.877,3280.877,1622.207
2015-9-18,'399300,沪深300,3251.273,3280.877,3227.834,3254.443,3236.999,14.274,0.441,10690348100,1.22e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-17,'399300,沪深300,3236.999,3354.905,3236.999,3287.657,3309.248,-72.249,-2.1832,16940188100,1.9e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-16,'399300,沪深300,3309.248,3345.918,3131.37,3149.158,3152.232,157.016,4.9811,15970999400,1.68e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-15,'399300,沪深300,3152.232,3240.079,3131.98,3208.744,3281.132,-128.9,-3.9285,14355564100,1.46e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-14,'399300,沪深300,3281.132,3373.921,3187.566,3367.642,3347.188,-66.056,-1.9735,20545725100,2.26e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-11,'399300,沪深300,3347.188,3383.134,3315.478,3349.877,3357.561,-10.373,-0.3089,10854750800,1.3e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-10,'399300,沪深300,3357.561,3398.316,3337.311,3349.281,3399.305,-41.744,-1.228,14488297100,1.68e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-9,'399300,沪深300,3399.305,3426.651,3330.29,3344.824,3334.023,65.282,1.9581,22046742100,2.59e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-8,'399300,沪深300,3334.023,3340.219,3170.807,3221.789,3250.485,83.538,2.57,15459963100,1.68e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-7,'399300,沪深300,3250.485,3422.225,3240.243,3347.293,3365.832,-115.347,-3.427,20422443100,2.22e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-2,'399300,沪深300,3365.832,3387.02,3213.637,3220.851,3362.083,3.749,0.1115,34778941200,3.49e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-9-1,'399300,沪深300,3362.083,3370.504,3190.578,3296.529,3366.536,-4.453,-0.1323,35245852800,3.51e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-31,'399300,沪深300,3366.536,3368.279,3205.537,3307.396,3342.286,24.25,0.7256,28025040300,3.07e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-28,'399300,沪深300,3342.286,3353.244,3223.622,3246.236,3205.638,136.648,4.2627,29949842600,3.19e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-27,'399300,沪深300,3205.638,3206.724,3028.398,3092.812,3025.692,179.946,5.9473,26729493000,2.79e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-26,'399300,沪深300,3025.692,3192.932,2952.008,3062.566,3042.927,-17.235,-0.5664,30827062300,3.12e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-25,'399300,沪深300,3042.927,3200.108,3019.556,3070.007,3275.534,-232.607,-7.1013,27608130600,2.81e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-24,'399300,沪深300,3275.534,3468.149,3266.55,3454.598,3589.536,-314.002,-8.7477,25543665200,2.73e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-21,'399300,沪深300,3589.536,3757.779,3578.175,3714.289,3761.454,-171.918,-4.5705,21798640300,2.67e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-20,'399300,沪深300,3761.454,3880.824,3761.454,3848.403,3886.136,-124.682,-3.2084,21216796500,2.71e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-19,'399300,沪深300,3886.136,3898.74,3668.192,3748.266,3825.412,60.724,1.5874,26904983900,3.41e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-18,'399300,沪深300,3825.412,4103.054,3816.554,4084.311,4077.872,-252.46,-6.191,31988107000,4.25e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-17,'399300,沪深300,4077.872,4081.772,4009.99,4058.113,4073.54,4.332,0.1063,25693963800,3.37e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-14,'399300,沪深300,4073.54,4113.159,4056.727,4097.918,4075.463,-1.923,-0.0472,25339299600,3.4e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-13,'399300,沪深300,4075.463,4075.7,3967.821,4010.013,4016.126,59.337,1.4775,24283697900,3.2e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-12,'399300,沪深300,4016.126,4078.03,4015.355,4025.674,4066.669,-50.543,-1.2429,25514619600,3.4e+11,1,2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-11,'399300,沪深300,4066.669,4110.133,4042.004,4083.589,4084.365,-17.696,-0.4333,32203419100,4.17e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-10,'399300,沪深300,4084.365,4101.731,3932.842,3947.472,3906.945,177.42,4.5411,30678054000,4.02e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-7,'399300,沪深300,3906.945,3926.649,3857.908,3866.43,3831.852,75.093,1.9597,18334915300,2.47e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-6,'399300,沪深300,3831.852,3888.693,3793.237,3802.928,3866.9,-35.048,-0.9064,14727869400,1.96e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-5,'399300,沪深300,3866.9,3962.277,3858.66,3937.623,3948.155,-81.255,-2.058,20048426900,2.73e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-4,'399300,沪深300,3948.155,3948.449,3801.028,3827.373,3829.235,118.92,3.1056,22023655600,2.89e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-8-3,'399300,沪深300,3829.235,3829.235,3742.578,3766.072,3816.699,12.536,0.3285,24580503000,3.1e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-31,'399300,沪深300,3816.699,3863.624,3757.989,3777.155,3815.412,1.287,0.0337,22237676700,2.99e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-30,'399300,沪深300,3815.412,3968.534,3802.882,3915.78,3930.379,-114.967,-2.9251,27154866500,3.76e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-29,'399300,沪深300,3930.379,3934.003,3769.189,3839.959,3811.093,119.286,3.13,27697284500,3.72e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-28,'399300,沪深300,3811.093,3883.446,3627.421,3690.974,3818.731,-7.638,-0.2,38352721600,4.83e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-27,'399300,沪深300,3818.731,4156.313,3817.169,4097.796,4176.279,-357.548,-8.5614,36505451100,4.78e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-24,'399300,沪深300,4176.279,4299.65,4154.617,4255.198,4250.805,-74.526,-1.7532,39204537300,5.36e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-23,'399300,沪深300,4250.805,4262.062,4148.824,4158.932,4157.16,93.645,2.2526,35447175900,4.84e+11,1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-22,'399300,沪深300,4157.16,4187.431,4094.712,4148.56,4166.006,-8.846,-0.2123,31894599700,4.42e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-21,'399300,沪深300,4166.006,4201.482,4081.704,4109.761,4160.612,5.394,0.1296,31837494500,4.32e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-20,'399300,沪深300,4160.612,4221.693,4106.389,4157.06,4151.496,9.116,0.2196,35267347200,4.83e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-17,'399300,沪深300,4151.496,4190.186,4000.231,4023.757,3997.356,154.14,3.856,33110713100,4.36e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-16,'399300,沪深300,3997.356,4067.022,3856.321,3949.639,3966.759,30.597,0.7713,33053134500,4.1e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-15,'399300,沪深300,3966.759,4114.243,3899.508,4068.88,4112.149,-145.39,-3.5356,42195636700,5.14e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-14,'399300,沪深300,4112.149,4258.513,4062.5,4178.63,4211.812,-99.663,-2.3663,45442200900,5.98e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-13,'399300,沪深300,4211.812,4278.161,4072.43,4132.231,4106.556,105.256,2.5631,50209218600,6.59e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-10,'399300,沪深300,4106.556,4179.111,3887.551,3916.272,3897.626,208.93,5.3604,50070180200,6.29e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-9,'399300,沪深300,3897.626,3930.264,3537.826,3621.68,3663.038,234.588,6.4042,50387061000,5.65e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-8,'399300,沪深300,3663.038,3762.622,3612.254,3651.06,3928.003,-264.965,-6.7455,58146709700,6.4e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-7,'399300,沪深300,3928.003,3960.636,3743.624,3877.854,3998.537,-70.534,-1.764,67938500700,7.96e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-6,'399300,沪深300,3998.537,4218.266,3832.468,4218.266,3885.917,112.62,2.8982,64809453000,7.8e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-3,'399300,沪深300,3885.917,4164.629,3785.902,4017.202,4107.996,-222.079,-5.406,42930085000,5.38e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-2,'399300,沪深300,4107.996,4312.19,4000.061,4287.734,4253.021,-145.025,-3.4099,45706219400,5.94e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-7-1,'399300,沪深300,4253.021,4526.127,4235.696,4408.984,4472.998,-219.977,-4.9179,43172141100,6.23e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-6-30,'399300,沪深300,4472.998,4475.767,4016.013,4161.067,4191.549,281.449,6.7147,52704528000,7.16e+11,-1,-2,0,-4,4883.732,4949.293,0.0,-46.209
2015-6-29,'399300,沪深300,4191.549,4451.166,4000.926,4446.842,4336.195,-144.646,-3.3358,52566248200,7.04e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-6-26,'399300,沪深300,4336.195,4650.186,4278.675,4573.872,4706.516,-370.321,-7.8683,44663979000,6.13e+11,-1,0,0,-4,4883.732,4949.293,0.0,-46.209
2015-6-25,'399300,沪深300,4706.516,4919.263,4667.224,4906.242,4880.126,-173.61,-3.5575,44613598200,6.4e+11,-1,0,-3,-4,4883.732,4949.293,0.0,-46.209
2015-6-24,'399300,沪深300,4880.126,4883.732,4744.306,4811.595,4786.091,94.035,1.9648,43463872300,6.15e+11,-1,-2,0,-4,5158.367,4949.293,0.0,-46.209
2015-6-23,'399300,沪深300,4786.091,4786.955,4455.33,4641.425,4637.052,149.039,3.2141,36508794400,5.37e+11,-1,-2,0,-4,5158.367,4949.293,0.0,-46.209
2015-6-19,'399300,沪深300,4637.052,4910.45,4634.691,4847.057,4930.549,-293.497,-5.9526,35810474400,5.2e+11,-1,0,0,-4,5158.367,4949.293,0.0,-46.209
2015-6-18,'399300,沪深300,4930.549,5121.218,4926.429,5107.695,5138.831,-208.282,-4.0531,36439581400,5.56e+11,-1,0,-3,-4,5158.367,4949.293,0.0,-46.209
2015-6-17,'399300,沪深300,5138.831,5158.367,4949.293,5072.306,5064.821,74.01,1.4613,39712418700,5.9e+11,-1,-2,0,0,0.0,0.0,0.0,-46.209
2015-6-16,'399300,沪深300,5064.821,5204.303,5015.265,5165.025,5221.167,-156.346,-2.9945,41167563800,6.52e+11,-1,0,0,0,0.0,0.0,0.0,-46.209
2015-6-15,'399300,沪深300,5221.167,5362.452,5207.308,5354.014,5335.115,-113.948,-2.1358,47574570300,7.66e+11,-1,0,0,0,0.0,0.0,5283.086,-46.209
2015-6-12,'399300,沪深300,5335.115,5351.648,5283.086,5329.278,5306.59,28.525,0.5375,43013138600,6.94e+11,1,0,3,4,5248.163,5329.295,0.0,0.0
2015-6-11,'399300,沪深300,5306.59,5329.295,5248.163,5305.141,5309.112,-2.522,-0.0475,39233875500,6.61e+11,1,2,0,0,0.0,0.0,0.0,0.0
2015-6-10,'399300,沪深300,5309.112,5374.83,5209.68,5254.304,5317.461,-8.349,-0.157,44216567600,7.12e+11,1,2,0,0,0.0,0.0,0.0,0.0
2015-6-9,'399300,沪深300,5317.461,5380.426,5251.208,5379.47,5353.751,-36.29,-0.6778,57042726300,8.71e+11,1,0,0,0,0.0,0.0,0.0,0.0
2015-6-8,'399300,沪深300,5353.751,5370.609,5202.595,5259.408,5230.552,123.199,2.3554,63731323700,9.49e+11,1,0,0,0,0.0,0.0,0.0,0.0
2015-6-5,'399300,沪深300,5230.552,5288.34,5104.178,5254.905,5181.416,49.136,0.9483,54596119600,8.55e+11,0,0,0,0,0.0,0.0,0.0,0.0
2015-6-4,'399300,沪深300,5181.416,5194.233,4863.465,5156.012,5143.59,37.826,0.7354,48276726800,7.35e+11,0,0,0,0,0.0,0.0,0.0,0.0
2015-6-3,'399300,沪深300,5143.59,5186.967,5059.495,5176.597,5161.87,-18.28,-0.3541,41425827000,6.72e+11,0,0,0,0,0.0,0.0,0.0,0.0
2015-6-2,'399300,沪深300,5161.87,5162.556,5047.081,5091.272,5076.179,85.691,1.6881,41297319600,6.58e+11,0,0,0,0,0.0,0.0,0.0,0.0
2015-6-1,'399300,沪深300,5076.179,5079.319,4835.774,4862.756,4840.829,235.35,4.8618,41750374100,6.38e+11,0,0,0,0,0.0,0.0,0.0,0.0
